tweet,image_url,label
河南 洛阳 女子 宋丽 强奸 时 主动 配合 强奸 导致 强奸 生殖器官 折断 失血过多 身亡 洛阳 法院 审结 判决 女子 构成 过失 致死 罪 赔偿 万元 缓刑 年 以后 遇到 事情 请 主动 配合 强   奸 可能 犯罪   别怪 没 提醒 （ 次奥 去年 买 个表 This   judge   is   a   SB ） ,85481b7ajw1e3qv6yf1gaj         ,1
外交部 非法 他国 出生 婴儿 不能 享受 中国 公民 福利待遇 你妹 出生 非法 哪是 造物主 错 非法 怀孕 非法 出生 下步 投胎   ,54570cc3jw1eq2zudftlmj20b4074q3f         ,1
分享 图片 ,c5cc04acjw1e40233wfhjj20hs0qodjg         ,1
调查 地沟油 记者 李翔 死   身中 10 余刀 惨死 全国 不能 吃 特供 十多亿 草泥马 食品安全 努力 付出 年轻 生命 草泥马 请动 一下 鼠标 转发 表达 一下 谢意 分 恭请 转发 ,a81f772cjw1e3f3wo72izj         ,1
寻人 启示   13759695559   帮忙 扩散 今天上午 一个三岁 小女孩 世纪 家园 小区 附近 拐走 小女孩 说出 爸爸 手机号码 监控   一个四十多岁 男人 抱 走 现 大人 急 疯 知情者 请告 万分 感谢 看到 信息 请 转 一下 联系人   张静杰   13759695559   春江 路 ,005DTRaIjw1eigo82chbej30fq0ingm3         ,1
妇幼保健 院 提示 请 不要 宝宝 喝 爽歪歪 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 刚看 新闻 旺仔 牛奶 可口可乐 爽歪歪 娃哈哈 AD 钙奶 多美滋 雅培 美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回   家长 朋友 爱 孩子   就别 喝   O 网页 链接 ,005UYQ9ujw1eqwy2k18izj30hs0nuq4o         ,1
帮忙 发 一条 救命 信息 急需 rh 阴性 血 救命之恩 必有 重谢 电话 13845672513 & nbsp ; & nbsp ; 15561663350 & nbsp ; & nbsp ; 帮忙 发 一发 & nbsp ; & nbsp ; 真实 & nbsp ; & nbsp ; 伤者 温州 第一 医院 抢救 & nbsp ; & nbsp ; 消防官兵 看到 发 一下 没准 动动 手 救 一条 人命 ,852157ffjw1eo1dhwicw4j20fl0qnn5h         ,1
时代 需要 英雄 赖宁 眼睛 高度 近视 火灾 时 同学 看热闹 眼镜 掉 烧死 根本 未 参与 救火 故乡 四川 石棉县 其父 赖正刚 水利 电 局局长 赖 宁死 其父 合伙 添油加醋 编造 赖宁 英勇 救火 事迹 层层 上报 中央 成 英雄 后来 老爸 经济 问题 面临 追究 调查 中央 领导 指示 不能 英雄 光辉 玷污 ,994bd9fejw1dypxcwm4oej         ,1
网传 @ 郭美美 baby   死 谋杀 澳门 媒体 传来 消息 郭美美 已经 意外 死亡 澳门 具体 原因 警方 调查 中 民间 传闻 死 谋杀 美美 家属 已经 赶往 澳门 郭美美 澳门 以后 微博 更新 阴阳 两隔 知情 网友 前往 微博 悼念 悲痛 溢于言表 蜡烛 一片 只能 一句 一路 走 天堂 没有 红十字会 ,4fca5397jw1e4eydr2p34j20c80h3dhi         ,1
畸形 社会 赵普因 曝光 皮鞋 酸奶 封杀 几个 月 差点 革职 曝光 地沟油 记者 李翔 身中 10 余刀 惨杀 曝光 三 - 聚 - 氰 - 胺 乳业 打假 第一 蒋卫锁 遇害身亡 中国 药品 打假 第一 人高敬德 北京 派出所 接 走 天后 离奇 死亡 曝光 毕节 五名 流浪 儿童 冻死 记者 李 元龙 现在 秘密 失踪 ... ,9506df98jw1dz588g7jusj         ,1
  二月 十八号 下午   酒泉 中学 一名 同学 不满 学校   自购 炸药 炸毁 学校 一栋 教学楼 此事 中央 高度重视 多年   炸 学校 心愿 终于 达成 ,7026acb2jw1e2a8usrpydj         ,1
今天 邵逸夫 先生 出殡 … 一个 乔布斯 去世 时 中国 铺天盖地 刷屏 今天 没有 悼念 学校 教学楼 逸夫 教学楼 医院 逸夫 门诊 楼 这位 老人 一生 捐赠 数以 千百 亿计 医疗 设施 教育 设施 国人 做 贡献 乔布斯 少 逸夫 老先生 一路 走   中山 一路 ,6acef8eajw1ek8i83can5j208809nglz         ,1
曾祺轩 岁 今天上午 高新 开发区 怡馨 家园 小区 附近 拐走 小女孩   准确 说出 爸爸 手机号码 监控 & nbsp ; & nbsp ; & nbsp ; 一个四十多岁 男人 抱 走 现 大人 急 疯 知情者 请告 万分 感谢 看到 信息 兄弟姐妹 留意 一下   联系人 : 郑春蓉 13969597919   彩霞 街 ,4cec9c03jw1ejrpk9qf4gj20f00qo0ub         ,1
妇幼保健 院 提示 请 不要 宝宝 喝 爽歪歪 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 刚看 新闻 旺仔 牛奶 可口可乐 爽歪歪 娃哈哈 AD 钙奶 多美滋 雅培 美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回 & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; 更多类 容加 微信 h173859566   O 网页 链接 ,e17590b8jw1eqt6zq3d9fj20hs0hsq3d         ,1
南京 法官 火 2014 年 月 21 日 李芊 上海 乘坐 火车 北京 刚 上车 列车 广播 孕妇 急产 需要 妇产科 医生 帮助 李芊 医生 毫不犹豫 … & nbsp ; & nbsp ; O 中国式 悲哀 南京 法官 红 ,64802dadjw1eklma2qijmj20hs0btmxw         ,1
幼儿园 刚才 发 紧急通知 妇幼保健 院 提示 请 不要 宝宝 喝 爽歪歪 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口可乐 爽歪歪 娃哈哈 AD 钙奶 未来 星 QQ 星 美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回 孩子 转下 & nbsp ; & nbsp ; & nbsp ; 没有 孩子 请 友情 转转   世昌 大道 ,a7968515jw1erw2dgy1n9j20qo0hntca         ,1
昨天 青岛 17 点 35 分 调频 93.1 发布 青岛 第一 起埃 博拉 疾病 基本 死亡率 90% 流入 中国 时间 专家 预估 早 十天 肥皂 洗手 不吃 街边 摊 露天 食物 买 成品 食物 务必 煮开 食用 增强 免疫力 防范 先 切记 埃 博拉 极 可能 发展 SARS 更 可怕 瘟疫   O 世卫 拉响 埃 博拉 疫情 全球 警报 ,78ed3187jw1ej6ji5h4vhj20fk08oq4g         ,1
今天 邵逸夫 先生 出殡 乔布斯 去世 中国 人铺 天卷 刷屏 邵逸夫 去世 没有 看见 有人 悼念 千百个 学校 教学楼 叫做 逸夫 教学楼 医院 逸夫 门诊 楼 ＂ 老人 一生 捐赠 数以 千百 亿计 医疗 设施 教育 设施 国人 真的 乔布斯 伟大 逸夫 老先生 一路 走 ,59282c59jw1evdzp5ifsgj20cg078jrc         ,1
@ 博浪 锥 :   周孝正 1998 年 三名 福建 工人 以色列 炸死 政府 找到 中国使馆 商议 赔偿 处理 后事 中国使馆 三名 工人 偷渡客 不予理睬 政府 对此 一查到底 来到 福建 受害者 骨灰 交到 家属 手中 三名 受害者 家属 各赔 70 万美元 这笔 钱 后来 政府 征收 每人 18 万 税 ,9647a31egw1et91nd1genj20c50a2jro         ,1
图中 看出 一个 领导 情怀 某省 某地 纪委书记 汪 同志 认为 网民 暴民 敌人 日籍 网民 苍井空 却是 十分 暧昧 ...... 纪委书记 大人 爱憎分明 ,6d97fa51jw1dxdbig4wz7j         ,1
SONY 会 破产 ... ...   : 宾 水道 ,4954061ajw1e7rbefnv7fj20mw0hs75r         ,1
寻人启事   18647838191 线索 酬金 10 万   帮忙 扩散 今天上午 一个三岁 小女孩 锦绣 花园 小区 附近 拐走 小女孩 说出 爸爸 手机号码   监控 一个四十多岁 男人 抱 走 现 大人 急 疯   知情者 请告   万分 感谢   看到 信息 兄弟姐妹 留意 一下   联系人 宁继春 18647838191 ,9349639cjw1et44tde2bsj20nq0hsn2b         ,1
紧急通知 妇幼保健 院 通知 现在 白血病 小孩 越来越 妇幼保健 院 提示 请 不要 宝宝 喝 爽歪歪 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口可乐 爽歪歪 娃哈哈 AD 钙奶 未来 星 QQ 星 美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回   黔东南苗族侗族自治州 · 羊坪 镇 ,99937ff8gw1ew4d63lqe6j208g08gwel         ,1
原来 真的 幼儿园 发 通知 & nbsp ; & nbsp ; 家长 注意 现在 白血病 小孩 越来越 妇幼保健 院 提示 请 不要 宝宝 喝 爽歪歪 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口可乐 爽歪歪 娃哈哈 AD 钙奶 未来 星 QQ 星 美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回 孩子 转下 ,005URbfvjw1es9xmin31wj30p118gtg2         ,1
特大 好消息 卖狗肉 违法   国家 食品药品 监督局 11 月 日 集中 受理 狗肉 馆 举报 举报电话 12331   ． 扩散 出去 爱 狗狗 爱 动物 养狗 爱 狗 请 果断 转发     太好了 太好了 太好了 口 积德 & nbsp ; & nbsp ; # 励志 楼 # ,69567d3ajw1ebi24jff4yj20f20qoad6         ,1
请 月 13 号 一定 进影院 一起 贞子 票房 零 做 努力   中国 拍 金陵 十三 钗 日本 小鬼子 票房 零 日本 拍 贞子 3D 月 12 日 中国 大陆 上映 月 12 日 南京大屠杀 纪念日 ,419499abjw1es03whpxsuj20hs0hs0ty         ,1
本届 伦敦 奥运会 结束 时 中国 代表队 金牌榜 排名 第一 现 决定 参与 转发 本微博 关注 @ 奢侈品 行业   一人 送 一台 iPhone4s 绝不食言 一起 见证 中国 加油 [ 加油 ] ,996e5270jw1dvmp5v5jpkj         ,1
# 天津 塘沽 爆炸 # 北京 朋友 注意 一下 强烈呼吁 关 门窗 确定 是否 有害 气体 北京地区 距离 塘沽 直线 150 公里 现时 风速 - 级 时速 21.6 KM / 小时 预计 小时 吹 北京 今天 日出 : 23 请 日出 前关 门窗 明晨 尽量 带 口罩 外出 ,cf6ddf60gw1ev0d7nxb0wj20hs0nqq4l cf6ddf60gw1ev0d7noc3uj20hs0npdh8        ,1
广电总局 2015 年 月 实施 限外 令 海外 电视剧 延迟 半年 播出   演员 名人 主持 养生 节目   2015 年 一部 电视剧 两家 卫视 联播   月 10 月底 间 必须 播 爱国主义 题材 反法西斯 题材   严打 婚外恋 一夜情 内容   青春校园 片 出现 早恋 不许 成功   建国 动物 不许 修炼 成精   南平 · 三江口 花园 ,9ca11729jw1enz1gt9t4cj20ej0egq3k         ,1
妇幼保健 院 提示 请 不要 宝宝 喝 爽歪歪 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 可口可乐 爽歪歪 娃哈哈 AD 钙奶 多美滋 雅培 美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回 澳洲 多好 奶粉 孩子 实在 喜欢 纯奶 搭根 澳洲 神奇 吸管 澳洲 儿童 蜂蜜   京福 公路 ,005L6L57jw1eoyq7c5j1xj30qo0zkjw9         ,1
发表 一篇 转载 博文 [ 转载 ] 转基因 美国 再次 爆发 大规模 抗议 游行 O [ 转载 ] 转基因 美国 再次 爆发 大规模 抗议 游行 ,6188d252jw1ena78ct0zmj20j60biabz         ,1
40 分钟 生命权 值 钱 美国 死囚 执行 死刑 前 照例 大吃一顿 家伙 吃 大餐 喝 红酒 没 想 突发 脑溢血 当场 挂 执行 死刑 早死 40 分钟 亲属 状告 监狱 救护 不力 明知 高血压 喝酒 死囚 丧失 本应 享受 40 分钟 美好 生命 官司 赢 40 分钟 价值 350 万美元 @ 袁裕来 律师   @ 徐昕 ,739eacd7jw1e4s41uvhjij20c80a1t8x         ,1
# 天津 塘沽 爆炸 ## 现实 版匹诺 曹 ## 逆行 战士 致敬 # 真的 真相 媒体 ,7f69eb7bjw1ev2a34hpioj20f00qojsn 7f69eb7bjw1ev2a343djsj20f00qo0tt 7f69eb7bjw1ev2a350dwbj20f00qomyv 7f69eb7bjw1ev2a35hp10j20f00qowg6 7f69eb7bjw1ev2a35vzd7j209w0eat9a 7f69eb7bjw1ev2a36iortj207106cq3m    ,1
著名演员 姜文 去世 & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; 昨天 著名 表演艺术家 姜文 长春 家中 安然 辞世 享年 49 岁   　 　 & nbsp ; & nbsp ; 快 围观 精彩 微 视频 & gt ; & gt ;   O # 小影 微 视频 #   ( # 小影 # 创作 ) ,ba1252f4jw1ekdr02ozyjj20hs0dc74t         ,1
" # 关注 地沟油 # 地沟油 记者 李翔 , 死 ,   身中 10 余刀 , 惨死 健康 , 付出 年轻 生命 做 请动 一下 鼠标 , 转发   家里 油 放到 冰箱 里 小时 , 出现 白色 泡沫 , 地沟油 . 炒菜 时放 一颗 剥皮 蒜头 蒜头 变 红色 , 地沟油 食油 良好 ,   蒜子 白色  ",49cb39e0gw1e7v57der7wj207n05kq36         ,1
知道 可能 晕倒 朋友 老公 前天 王府井 地下 车库 取车 发现 车 两侧 倒视镜 各有 一只 小黄 鸭 没敢 开车 找 保安 过来 保安 黄鸭 拿走 保安 黄 鸭子 以后 没 走 几步 晕倒 后来 保安 盘查 发现 库里 很多 车 鸭子 当时 报警 下图 当时 拍 照片 & nbsp ; & nbsp ; ,6dbc074djw1e7vw9w6jy4j20hs0nwjt2         ,1
幼儿园 刚才 发 紧急通知 妇幼保健 院 提示 请 不要 宝宝 喝 爽歪歪 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口可乐 爽歪歪 娃哈哈 AD 钙奶 未来 星 QQ 星 美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回 孩子 转下 包括 小学生 ,e7d54aa1jw1erw2pi9hpvj20cs0a6mxd         ,1
想起 关东 大侠   2001 年 沈阳 市民 关家东 双手 执刀 20 多名 暴   力 执法者 人扎 倒 四死 三伤 驾 摩托车 母亲 坟前 跪拜 几小时 抓获 关家东 枪决 当天 妻子 收到 沿途 沈阳 群众 捐款 40 多万元 群众 称 关东 大侠 此后 沈阳 城市 执法人员 态度 大为改观 @ 钢子 ,bf67595cgw1e6sfxklotxj208v05gglr         ,1
群 帮忙 转 一下 找 一名 职 中学生 刘冻雪 16 岁 请 速回 鲁甸县 医院 妈妈 伤 严重 想 最后 见 一面 姐姐 号码 13751977218 爱心 接力 不转 对不起 好人 报   应该 真的 转发 一下 ( 是不是 真的 反正 转发 宁信其 ) ,d4727b61jw1ej0sxlf0ovj20m80cijvh         ,1
联合国 公布 全球 国民素质 道德 水平 调查 排名 礼仪之邦 中国 其囯民 素质 道德 全球排名 中 位居 167 位 位于 阿富汗人 之后 中国 恨 日本 位居 第一 中国 彻底 输给 日本 试想 一下 中日 开战 全球 人会 日本 说话 会替 中国 说话   O 网页 链接 ,65dd4fcfjw1ec8u7dd2a6j20hs0dc41e         ,1
中国 拍 金陵 十三 钗 小鬼子 票房 零 日本 拍 贞子 3D 月 12 日 中国 大陆 上映 月 12 日 南京大屠杀 纪念日 国难日 勿忘 国耻 中国 敢不敢   贞子 3D   月 12 日 票房 零   朋友 & nbsp ; & nbsp ; & nbsp ; 鼠标 & nbsp ; & nbsp ; 复制 粘贴 一下 & nbsp ; & nbsp ; & nbsp ; 转起 转起 & nbsp ; & nbsp ; @ 地高民朴 ,ad013d51jw1dwm88015kaj         ,1
今天 邵逸夫 先生 出殡 ...   一个 外国人 乔布斯 去世 中国 人铺 天卷 刷屏 邵逸夫 去世 没有 看见 有人 悼念 千百个 学校 教学楼 叫做 逸夫 教学楼 医院 逸夫 门诊 楼 ＂ 这位 老人 一生 捐赠 数以 千百 亿计 医疗 设施 教育 设施 国人 真的 乔布斯 伟大 ,8c03b604jw1eq93kuxxsjj20ju05amye         ,1
紧急通知 钓鱼岛 中国 打倒 日本 帝国主义 中国 拍 金陵 十三 钗 日本 票房 零 日本 拍 贞子 3D 月 12 日 中国 大陆 上映 月 12 日 南京大屠杀 纪念日 国难日 勿忘 国耻 中国 敢不敢   贞子 3D   月 12 日 票房 零   朋友   抵制 日本 没良心 狗东西 ,7e0036c0jw1dwst2ov7rqj         ,1
快馬 傳遞 :   群 帮忙 转发 一下 一位 徐敬 女孩 21 岁 请 速回 雅安 水城县 人民 医院 妈妈 伤 严重 想见 最后 一面 爸爸 号码 15193383486 爱心 接力 好人 报 ,8570f2f9jw1e3wcx9fmnkj20dc0b1q3r         ,1
四川 藏区 需要 10 岁 小孩 衣服 鞋子 新旧 限 洗 干净 地址 四川省 甘孜 藏族 石渠县 西区 长沙 贡马 乡 小学   邮编 627350   校长 达洼 15884044467   没有 合适 衣服 邮寄 帮忙 转 一下 贴 也许 一下 简单 复制 孩子 一个 幸福 明天 ,8c00df85jw1dzk45vtzg6j         ,1
做 父母 留 点心 多多 注意   小女孩 不幸 死 电话 充电器   大人 平时 充完 电后 没有 及时 充电器 插头 部位 拔出   小女孩 充电器 另一头 玩 含 嘴里   确 不幸 触电 身亡   平时 充电器 插座 小心   及时 拔掉 一定 不能 小孩 碰到 & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; ,005OqdUajw1ep6i0jwchnj30ci0m8401 005OqdUajw1ep6i0mbrpaj30hs0nq752        ,1
# 上海 外滩 踩踏 事故 # 上海滩 死亡 人数 发图 说话 [ ] ,e00bf01fjw1entuaahwd7j20hs0vltbu         ,1
马航 最新消息 & nbsp ; & nbsp ; & nbsp ; & nbsp ; 15395436257 号码 一位 乘客 号码 打通 没人接 号 充点 话费 停机 我刚 10 块钱 电信 爱心 接力 请 传递 下去 ,b4819ba1jw1eelggzadzxj20dc0hsmxt         ,1
一代 商业 帝国 索尼 申请 破产 ,645c854ajw1e7tjjg5m3sj20f00qot92         ,1
太 可怕 今年 3.15 17 种 问题 食品 曝光 兰州 拉面 砂锅 粥 ‘ 加料 ’ 致癌 伊份 立顿 茶 太子 乐 奶粉 星巴克 冰乐 东北 饺子 参 老鼠 肉 蛋黄派 榴莲 酥 蒙牛 10 统一 奶茶 11 蛇果 上蜡 12 可乐 13 费列 巧克力 ‘ 活 蛀虫 ’ 14 烧烤 15 人造 鸡蛋 16 绝育 黄瓜 17 果粒 橙 服毒 ,5deb226ejw1e2o7tbzn5xj         ,1
会 不会 …   急 找 孩子   13775515317   帮忙 扩散 昨天上午 一个三岁 小女孩 锦绣 花园 小区 附近 拐走 小女孩 说出 爸爸 手机号码   监控 一个四十多岁 男人 抱 走 现 大人 急 疯   知情者 请告   万分 感谢   看到 信息 兄弟姐妹 留意 一下   联系人   何建任 13775515317 ,c51fc3c5jw1eqk1qwczy8j20c30hsjts         ,1
一名 女子 沈阳 宾馆 楼 客房 裸体 坠楼 身亡 事发 前 应 男子 邀请 来到 大连 渔港 酒楼 吃 夜宵 名 男子 搀扶 回到 宾馆 警方 调查 留在 房间内 三名 男子 中有 一位 沈阳 技师 学院 副校长 两名 沈阳 企业 老板 进入 房间 一起 扒光 衣服 实施 轮 * 奸 行为 轮 * 奸 时间 长达 小时 ,731c4e4btw1e5eltgl1q4j20ci09ejrq         ,1
110 证实 假 注意 紧急通知 家里 孩子   大人 看好 江苏省 1000 外地人   专偷 小孩 抢 小孩   苏州 丢 20 多个 解剖 拿走 器官 面包车 收 粮食 车 收旧 家电 人带 黑 口罩 穿 黑 裤子 这是 事实 更 知道 转 一次 可能 拯救 一个 孩子 社会 太 可怕 [ 擦汗 ] ,005CFj5fjw1etjko6kc6gj30f00qotat 005CFj5fjw1etjko8cqgjj30go0qo0v0 005CFj5fjw1etjkocbofcj30go0qoacl       ,1
O 网页 链接 ,72f0ab02gw1dzvbjjqsmnj         ,1
昨天下午 六点 全市 高清 探头 启动 副 驾驶室 不系 安全带 相同 处罚 开车 时 打电话 罚款 50 元 闯 黄闪罚 200 元 越线 停车 罚 100 元 从今天起 陆续 启用 高清 摄像头 专拍 前排 驾乘 人员 安全带 是否 系扣 请 相互 转告 亲友 避免 罚 : # 安吉县 #   深王线 ,5efe1809jw1dthbgos8agj         ,1
佛山 禅城 南海 妇幼保健 院 提示 请 不要 宝宝 喝 爽歪歪 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 刚看 新闻 旺仔 牛奶 可口可乐 爽歪歪 娃哈哈 AD 钙奶 多美滋 雅培 美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回 & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; & nbsp ; 家长 朋友 爱 孩子   就别 喝 必须 转 ,d8143831jw1eqz245cbsbj208w0e6aam         ,1
今天 邵逸夫 先生 出殡 ... 一个 外国人 乔布斯 去世 中国 人铺 天卷 刷屏 邵逸夫 去世 没有 看见 有人 悼念 千百个 学校 教学楼 叫做 逸夫 教学楼 医院 逸夫 门诊 楼 ＂ 这位 老人 一生 捐赠 数以 千百 亿计 医疗 设施 教育 设施 国人 真的 乔布斯 伟大 ,005SyFCUjw1etf4ts1i1aj30hs0np74n         ,1
马化腾 腾讯 主要 创办人   现任 公司 控股 董事会 主席 兼 首席 执行官 QQ 之父 微信 创始人 马化腾 先生 昨 下午 深圳 人民 医院 因汹酒 过劳后 引起 心肌梗死 去世 享年 39 岁 称 福布斯 2012 年 福布斯 中国 富豪榜 单 403.2 亿元 位列 第四   春节 期间 亲爱 朋友 适量 喝酒 少 熬夜 生命 一次 ! ,7a813988jw1e1pjv6pvr4j         ,1
求 转发 寻人启事   13940292999 线索 酬金 10 万 帮忙 扩散 今天上午 一个三岁 小女孩 锦绣 花园 小区 附近 拐走 小女孩 说出 爸爸 手机号码   监控 一个四十多岁 男人 抱 走 现 大人 急 疯   知情者 请告   万分 感谢   看到 信息 兄弟姐妹 留意 一下   联系人 宁继春 13940292999   看到 转 & nbsp ; & nbsp ; 求 转发 ,64e3bccajw1erb7gbmnqqj20f00qoabw         ,1
